chapter,url,description
html,http://www.handleidinghtml.nl/,www.handleidinghtml.nl
html,http://www.selfhtml.org,selfhtml.org
html,http://www.w3.org/TR/,Technische documentatie bij W3C
html,http://wsabstract.com,wsabstract.com
html,http://www.webreference.com,webreference.com
html,http://www.htmlcenter.com,htmlcenter.com
html,http://www.jsworkshop.com,www.jsworkshop.com
html,anybrowser.html,Special characters in HTML
io_std,http://www.w3.org/TR/xmlschema-0/,XML-Schema
io_std,https://cfconventions.org/,NetCDF Climate and Forecast (CF) Metadata Convention
fortran,http://www.nsc.liu.se/~boein/f77to90/f77to90.html,Fortran 90 for the Fortran 77 Programmer
fortran,http://www.star.le.ac.uk/~cgp/f90course/f90.html,Fortran 90 for the Fortran 77 Programmer II
fortran,https://polyhedron.com/?page_id=175,Compiler Comparisons
perl,http://www.perl.com/,perl.com
perl,http://perldoc.perl.org/,documentation
perl,http://perldoc.perl.org/index-faq.html,FAQ
perl,http://perldoc.perl.org/index-functions.html,overzicht perl functies
versiebeheer,http://wiht.link/CVS-resources,CVS
versiebeheer,https://git-scm.com/,Git
versiebeheer,http://subversion.apache.org/,Subversion
versiebeheer,http://svnbook.red-bean.com/,svnbook
versiebeheer,http://en.wikipedia.org/wiki/Comparison_of_issue_tracking_systems,Vergelijking bij wikipedia
overig,http://www.allenware.com/,demo-cursus Batch-files en HTML
overig,https://www.archive.org/,Way back machine
overig,https://mindprod.com/jgloss/unmain.html,How to write unmaintainable code
overig,http://www.squarebox.co.uk/javatips.html,Tips for maintainable Java code
overig,http://www.pha.jhu.edu/sysadmin/security/ssh-users.html,Getting started with SSH
trip_planners,http://www.ns.nl/,NS reisplanner
trip_planners,https://9292.nl/,9292.nl: OV reis info
trip_planners,http://bahn.hafas.de/,Duitse internationale reisplanner
trip_planners,ttpage(751),Actuele NS info via NOS-TT
railwaycompanies,https://www.ns.nl/,NL: NS
railwaycompanies,https://www.keolis.nl/,NL: Keolis (vh. Syntus)
railwaycompanies,https://www.belgianrail.be/,B: NMBS-SNCB
railwaycompanies,https://www.bahn.de/,D: Deutsche Bahn
railwaycompanies,https://www.sncf.fr/,FR: SNCF
railwaycompanies,https://www.sbb.ch/,CH: SBB
railwaycompanies,http://www.rail.co.uk/,UK: Rail
railwaycompanies,http://www.britrail.com/,UK: BritRail
railwaycompanies,https://www.scotrail.co.uk/,UK: ScotRail
railwaycompanies,http://www.thalys.com/,EU: thalys
railwaycompanies,http://www.eurotunnel.com/,EU: eurotunnel
lightrail,https://www.ret.nl/,RET (Rotterdam)
lightrail,https://www.amsterdam.nl/noordzuidlijn/,Noord-Zuidlijn Amsterdam
lightrail,http://www.lightrail.nl/,www.lightrail.nl
lightrail,http://www.lightrail.nl/lightrailatlas/index-english.htm,Light Rail Atlas
lightrail,http://subway.umka.org/,Subway maps
lightrail,https://www.ratp.fr/,Metro Parijs
new_infra,http://www.infrasite.nl/,infrasite.nl
new_infra,http://www.prorail.nl/,Prorail (-> publiek)
rail_rest1,https://www.ns.nl/deur-tot-deur/ov-fiets/,OV-Fiets
rail_rest1,http://www.connexxion.nl/,ConneXXion
rail_rest1,http://www.haaglanden.nl/,Haaglanden
rail_rest1,http://ov-wereld.pagina.nl/,ov-wereld.pagina.nl
rail_rest1,https://trein.startpagina.nl/,trein.startpagina.nl
rail_rest1,https://www.rover.nl/,Rover
rail_rest1,http://www.railfaneurope.net/,European Railway Server / Rail fan Europe
rail_rest1,https://railmagazine.nl/,Rail Magazine
rail_rest2,http://www.railforum.nl/,Railforum
rail_rest2,http://www.verkeerskunde.com/,vakblad Verkeerskunde
rail_rest2,http://www.railway-technology.com,www.railway-technology.com
rail_rest2,http://www.eurail.com/,Europe by rail
rail_rest2,http://bemorail.nl,Bemo Rail BV
